gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2835102660	Sound	audio/mpeg	https://observation.org/sounds/93230.mp3							Geert de Lange			http://creativecommons.org/licenses/by-nc-nd/4.0/	Geert de Lange
2835100999	Sound	audio/mpeg	https://observation.org/sounds/93745.mp3							Ad Hilders			http://creativecommons.org/licenses/by-nc/4.0/	Ad Hilders
2835074787	Sound	audio/mpeg	https://observation.org/sounds/92501.mp3							Pim de Nobel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Pim de Nobel
2835006751	Sound	audio/mpeg	https://observation.org/sounds/93308.mp3							Bertie van Eldik			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bertie van Eldik
2835006751	StillImage	image/jpeg	https://observation.org/photos/25328878.jpg							Bertie van Eldik			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bertie van Eldik
2834963127	StillImage	image/jpeg	https://observation.org/photos/26138527.jpg							A. Dirk de Jong			http://creativecommons.org/licenses/by-nc-nd/4.0/	A. Dirk de Jong
2834963127	Sound	audio/mpeg	https://observation.org/sounds/97711.mp3							A. Dirk de Jong			http://creativecommons.org/licenses/by-nc-nd/4.0/	A. Dirk de Jong
2834784927	Sound	audio/mpeg	https://observation.org/sounds/92390.mp3							Jan-Freerk Kloen (JFK)			http://creativecommons.org/licenses/by-nc-sa/4.0/	Jan-Freerk Kloen (JFK)
2834613839	Sound	audio/mpeg	https://observation.org/sounds/89907.mp3							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2834613839	Sound	audio/mpeg	https://observation.org/sounds/89908.mp3							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2834352982	Sound	audio/mpeg	https://observation.org/sounds/15816.mp3							H.J. Tromp			http://creativecommons.org/licenses/by-nc-sa/4.0/	H.J. Tromp
2834318167	Sound	audio/mpeg	https://observation.org/sounds/87463.mp3										http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Veeken
2834080534	Sound	audio/mpeg	https://observation.org/sounds/88384.mp3							Fedor Baart			http://creativecommons.org/licenses/by-sa/4.0/	Fedor Baart
2834076737	Sound	audio/mpeg	https://observation.org/sounds/82417.mp3							Peter de Rouw			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter de Rouw
2834076737	Sound	audio/mpeg	https://observation.org/sounds/82418.mp3							Peter de Rouw			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter de Rouw
2834012562	StillImage	image/jpeg	https://observation.org/photos/20649556.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	Rita Jager
2834012562	Sound	audio/mpeg	https://observation.org/sounds/82279.mp3										http://creativecommons.org/licenses/by-nc-nd/4.0/	Rita Jager
2833828003	Sound	audio/mpeg	https://observation.org/sounds/79441.mp3							Coen van Nieuwamerongen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Coen van Nieuwamerongen
2833662038	Sound	audio/mpeg	https://observation.org/sounds/81126.mp3							guus van duin			http://creativecommons.org/licenses/by-nc-nd/4.0/	guus van duin
2833662038	StillImage	image/jpeg	https://observation.org/photos/20376548.jpg							guus van duin			http://creativecommons.org/licenses/by-nc-nd/4.0/	guus van duin
2833644247	Sound	audio/mpeg	https://observation.org/sounds/79517.mp3							Jeroen Veeken			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Veeken
2833576500	StillImage	image/jpeg	https://observation.org/photos/19233026.jpg							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2833576500	StillImage	image/jpeg	https://observation.org/photos/19234242.jpg							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2833576500	Sound	audio/mpeg	https://observation.org/sounds/77864.mp3							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2833409341	Sound	audio/mpeg	https://observation.org/sounds/78873.mp3										http://creativecommons.org/licenses/by-nc/4.0/	Arnout de Mooij
2833403707	Sound	audio/mpeg	https://observation.org/sounds/79025.mp3							fred hoorn			http://creativecommons.org/licenses/by-nc-nd/4.0/	fred hoorn
2833226120	Sound	audio/mpeg	https://observation.org/sounds/67267.mp3							H.J. Tromp			http://creativecommons.org/licenses/by-nc-sa/4.0/	H.J. Tromp
2833226120	Sound	audio/mpeg	https://observation.org/sounds/67266.mp3							H.J. Tromp			http://creativecommons.org/licenses/by-nc-sa/4.0/	H.J. Tromp
2833187119	Sound	audio/mpeg	https://observation.org/sounds/76595.mp3							Bert van Broekhoven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bert van Broekhoven
2833051574	StillImage	image/jpeg	https://observation.org/photos/13209343.jpg							Timo Roeke			http://creativecommons.org/licenses/by-nc-nd/4.0/	Timo Roeke
2833051574	Sound	audio/mpeg	https://observation.org/sounds/54852.mp3							Timo Roeke			http://creativecommons.org/licenses/by-nc-nd/4.0/	Timo Roeke
2833044388	Sound	audio/mpeg	https://observation.org/sounds/54922.mp3							Peter de Rouw			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter de Rouw
2833031598	Sound	audio/mpeg	https://observation.org/sounds/60152.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832940743	Sound	audio/mpeg	https://observation.org/sounds/60573.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832926957	Sound	audio/mpeg	https://observation.org/sounds/60692.mp3							Jeroen van Erp			http://creativecommons.org/licenses/by-nc-sa/4.0/	Jeroen van Erp
2832902545	Sound	audio/mpeg	https://observation.org/sounds/53409.mp3							Ronny Hullegie			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronny Hullegie
2832856552	Sound	audio/mpeg	https://observation.org/sounds/54009.mp3							Gideon Vreeman			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gideon Vreeman
2832855606	Sound	audio/mpeg	https://observation.org/sounds/54508.mp3							Jan-Kees Bossenbroek			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan-Kees Bossenbroek
2832806375	Sound	audio/mpeg	https://observation.org/sounds/42572.mp3							H.J. Tromp			http://creativecommons.org/licenses/by-nc-sa/4.0/	H.J. Tromp
2832803786	StillImage	image/jpeg	https://observation.org/photos/12137009.jpg							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832803786	Sound	audio/mpeg	https://observation.org/sounds/49757.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832681335	Sound	audio/mpeg	https://observation.org/sounds/42426.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832625819	StillImage	image/jpeg	https://observation.org/photos/8156727.jpg							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832625819	Sound	audio/mpeg	https://observation.org/sounds/33961.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832539819	Sound	audio/mpeg	https://observation.org/sounds/34371.mp3							Frank Roos			http://creativecommons.org/licenses/by-nc-sa/4.0/	Frank Roos
2832446459	Sound	audio/mpeg	https://observation.org/sounds/26195.mp3							Maarten van der Wolf			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten
2832340937	Sound	audio/mpeg	https://observation.org/sounds/22170.mp3							Jelle van Aalst			http://creativecommons.org/licenses/by/4.0/	Jelle van Aalst
2832285579	Sound	audio/mpeg	https://observation.org/sounds/11581.mp3							Sam Gobin			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sam Gobin
2818801619	Sound	audio/mpeg	https://static.inaturalist.org/sounds/121392.mp3?1594929840	https://www.inaturalist.org/photos/121392					2020-07-16T20:04:00Z	taste69		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taste69
2641332083	Sound	audio/mp4	https://static.inaturalist.org/sounds/103944.m4a?1591564628	https://www.inaturalist.org/photos/103944					2020-06-07T21:17:08Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2634584456	Sound	audio/mp4	https://static.inaturalist.org/sounds/99163.m4a?1590856606	https://www.inaturalist.org/photos/99163					2020-05-30T16:36:46Z	liliakai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liliakai
2626337015	Sound	audio/mp4	https://static.inaturalist.org/sounds/92157.m4a?1589981621	https://www.inaturalist.org/photos/92157					2020-05-20T13:33:41Z	anna-roux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anna-roux
2611017863	Sound	audio/mp4	https://static.inaturalist.org/sounds/77813.m4a?1588004241	https://www.inaturalist.org/photos/77813					2020-04-27T16:17:21Z	petroeska		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	petroeska
2609690812	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC532225-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690812	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC532225-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690812	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC532225-2020030709_0937_Phylloscopus%20collybita_chant_1er_migr_TB.mp3			98 s				Fernand Deroussen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Fernand Deroussen
2609690691	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC533183-2020030803_0727_Phylloscopus%20collybita_chant_2m_TB.mp3			132 s				Fernand Deroussen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Fernand Deroussen
2609690691	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC533183-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690691	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC533183-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690331	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC533214-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690331	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/LIGVVFZJTW/wave/XC533214-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690331	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/LIGVVFZJTW/XC533214-Tjiftjaf%2020200308-02a%20zang.mp3			84 s				Albert Noorlander			http://creativecommons.org/licenses/by-nc-sa/4.0/	Albert Noorlander
2609690304	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC532222-2020030706_0923_Phylloscopus%20collybita_chant_1er_migr_TB.mp3			44 s				Fernand Deroussen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Fernand Deroussen
2609690304	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC532222-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609690304	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC532222-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609689534	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC533535-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609689534	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC533535-2020010305_0929_Phylloscopus%20collybita_hiver_cris.mp3			31 s				Fernand Deroussen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Fernand Deroussen
2609689534	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC533535-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609688799	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC533197-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609688799	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC533197-2020030814_0901_Phylloscopus%20collybita_chant_2m_TB.mp3			120 s				Fernand Deroussen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Fernand Deroussen
2609688799	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC533197-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609686065	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527726-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609686065	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527726-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609686065	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527726-Common%20Chiffchaff%20sweeoo%202birds%20Wwijk%20170427_2807.mp3			33 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609685662	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527018-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609685662	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527018-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609685662	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC527018-2018-11-02%20Ouessant%20Pouillot%20veloce%20serie%20de%20dui%20%2B.mp3			59 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609685002	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527725-Common%20Chifchaff%20sweeoo%202%20birds%20Wwijk%20170427_2803.mp3			36 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609685002	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527725-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609685002	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527725-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684592	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527751-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684592	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527751-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684592	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527751-Common%20Chiffchaff%20sweeoo%20Winterswijk%20170414.MP3			39 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609684430	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527755-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684430	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527755-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684430	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527755-Common%20Chiffchaff%20sweeoo%20Winterswijk%20170420_2775.mp3			10 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609684388	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527750-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684388	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527750-Common%20Chiffchaff%20sweeoo%20nest%20material%20Winterswijk%20170420_2770.mp3			19 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609684388	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527750-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684284	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527754-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684284	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527754-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684284	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527754-Common%20Chiffchaff%20sweeoo%20Winterswijk%20170420_2774.mp3			17 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609684169	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527753-Common%20Chiffchaff%20sweeoo%20Winterswijk%20170420_2758.mp3			18 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609684169	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527753-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684169	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527753-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684069	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527457-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684069	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527457-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684069	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC527457-2018-10-29%20Ouessant%20Pouillot%20veloce%20cri%20de%20vol.mp3			9 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609684060	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526974-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684060	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC526974-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684060	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC526974-2019-09-11%20Buc%20Pouillot%20veloce%20cri%20en%20S%20un%20peu%20aberrant%20%2B.mp3			4 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609684019	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC526413-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684019	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526413-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609684019	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC526413-2019-10-21%20Cap%20Ferret%20Pouillot%20veloce%20cri%20monotone%20type%20pseudotristis.mp3			15 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609683207	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC526292-2019-10-22%20Cap%20Ferret%20Pouillot%20veloce%20cris%20%2B.mp3			7 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609683207	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526292-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609683207	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC526292-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682531	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC526315-2019-10-21%20Cap%20Ferret%20A%20VERIFIER%20Pouillot%20veloce%20foireux%20simili%20Pallas.mp3			1 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609682531	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526315-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682531	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC526315-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682355	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC526293-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682355	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526293-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682355	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC526293-2019-10-22%20Cap%20Ferret%20Pouillot%20veloce%20deux%20cris%20rapproches%20%2B.mp3			2 s				Stanislas Wroza			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stanislas Wroza
2609682130	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/wave/XC527727-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682130	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/ffts/XC527727-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2609682130	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC527727-Common%20Chiffchaff%20sweeoo%20Wwijk%20170427_2802.mp3			21 s				James Lidster			http://creativecommons.org/licenses/by-nc-sa/4.0/	James Lidster
2609681950	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC526291-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
